ano,cidade,populacao,estado
2017,ITAOCA,3341,SAO PAULO
2017,ITAPECERICA DA SERRA,170927,SAO PAULO
2017,ITAPETININGA,160070,SAO PAULO
2017,ITAPEVA,93570,SAO PAULO
2017,ITAPEVI,229502,SAO PAULO
2017,ITAPIRA,73844,SAO PAULO
2017,ITAPIRAPUA PAULISTA,4186,SAO PAULO
2017,ITAPOLIS,42747,SAO PAULO
2017,ITAPORANGA,15165,SAO PAULO
2017,ITAPUI,13618,SAO PAULO
2017,ITAPURA,4802,SAO PAULO
2017,ITAQUAQUECETUBA,360657,SAO PAULO
2017,ITARARE,50379,SAO PAULO
2017,ITARIRI,17062,SAO PAULO
2017,ITATIBA,116503,SAO PAULO
2017,ITATINGA,20158,SAO PAULO
2017,ITIRAPINA,17589,SAO PAULO
2017,ITIRAPUA,6405,SAO PAULO
2017,ITOBI,7853,SAO PAULO
2017,ITU,170157,SAO PAULO
2017,ITUPEVA,57031,SAO PAULO
2017,ITUVERAVA,41414,SAO PAULO
2017,JABORANDI,6917,SAO PAULO
2017,JABOTICABAL,76563,SAO PAULO
2017,JACAREI,229851,SAO PAULO
2017,JACI,6728,SAO PAULO
2017,JACUPIRANGA,17900,SAO PAULO
2017,JAGUARIUNA,54204,SAO PAULO
2017,JALES,49110,SAO PAULO
2017,JAMBEIRO,6305,SAO PAULO
2017,JANDIRA,121492,SAO PAULO
2017,JARDINOPOLIS,42904,SAO PAULO
2017,JARINU,28540,SAO PAULO
2017,JAU,146338,SAO PAULO
2017,JERIQUARA,3202,SAO PAULO
2017,JOANOPOLIS,12947,SAO PAULO
2017,JOAO RAMALHO,4468,SAO PAULO
2017,JOSE BONIFACIO,36198,SAO PAULO
2017,JULIO MESQUITA,4733,SAO PAULO
2017,JUMIRIM,3237,SAO PAULO
2017,JUNDIAI,409497,SAO PAULO
2017,JUNQUEIROPOLIS,20353,SAO PAULO
2017,JUQUIA,19192,SAO PAULO
2017,JUQUITIBA,31027,SAO PAULO
2017,LAGOINHA,4943,SAO PAULO
2017,LARANJAL PAULISTA,27890,SAO PAULO
2017,LAVINIA,11156,SAO PAULO
2017,LAVRINHAS,7150,SAO PAULO
2017,LEME,101184,SAO PAULO
2017,LENCOIS PAULISTA,67185,SAO PAULO
2017,LIMEIRA,300911,SAO PAULO
2017,LINDOIA,7695,SAO PAULO
2017,LINS,77021,SAO PAULO
2017,LORENA,87980,SAO PAULO
2017,LOURDES,2270,SAO PAULO
2017,LOUVEIRA,45922,SAO PAULO
2017,LUCELIA,21461,SAO PAULO
2017,LUCIANOPOLIS,2381,SAO PAULO
2017,LUIS ANTONIO,14021,SAO PAULO
2017,LUIZIANIA,5633,SAO PAULO
2017,LUPERCIO,4573,SAO PAULO
2017,LUTECIA,2705,SAO PAULO
2017,MACATUBA,17111,SAO PAULO
2017,MACAUBAL,8086,SAO PAULO
2017,MACEDONIA,3736,SAO PAULO
2017,MAGDA,3185,SAO PAULO
2017,MAIRINQUE,46567,SAO PAULO
2017,MAIRIPORA,95601,SAO PAULO
2017,MANDURI,9714,SAO PAULO
2017,MARABA PAULISTA,5611,SAO PAULO
2017,MARACAI,13981,SAO PAULO
2017,MARAPOAMA,2949,SAO PAULO
2017,MARIAPOLIS,4087,SAO PAULO
2017,MARILIA,235234,SAO PAULO
2017,MARINOPOLIS,2140,SAO PAULO
2017,MARTINOPOLIS,26123,SAO PAULO
2017,MATAO,82307,SAO PAULO
2017,MAUA,462005,SAO PAULO
2017,MENDONCA,5302,SAO PAULO
2017,MERIDIANO,3892,SAO PAULO
2017,MESOPOLIS,1926,SAO PAULO
2017,MIGUELOPOLIS,21973,SAO PAULO
2017,MINEIROS DO TIETE,12812,SAO PAULO
2017,MIRACATU,20288,SAO PAULO
2017,MIRA ESTRELA,3045,SAO PAULO
2017,MIRANDOPOLIS,29315,SAO PAULO
2017,MIRANTE DO PARANAPANEMA,18130,SAO PAULO
2017,MIRASSOL,58760,SAO PAULO
2017,MIRASSOLANDIA,4758,SAO PAULO
2017,MOCOCA,68994,SAO PAULO
2017,MOGI DAS CRUZES,433901,SAO PAULO
2017,MOGI GUACU,149396,SAO PAULO
2017,MOGI MIRIM,92365,SAO PAULO
2017,MOMBUCA,3470,SAO PAULO
2017,MONCOES,2249,SAO PAULO
2017,MONGAGUA,54257,SAO PAULO
2017,MONTE ALEGRE DO SUL,7871,SAO PAULO
2017,MONTE ALTO,49979,SAO PAULO
2017,MONTE APRAZIVEL,24393,SAO PAULO
2017,MONTE AZUL PAULISTA,19234,SAO PAULO
2017,MONTE CASTELO,4190,SAO PAULO
2017,MONTEIRO LOBATO,4549,SAO PAULO
2017,MONTE MOR,57240,SAO PAULO
2017,MORRO AGUDO,32220,SAO PAULO
2017,MORUNGABA,13232,SAO PAULO
2017,MOTUCA,4676,SAO PAULO
2017,MURUTINGA DO SUL,4453,SAO PAULO
2017,NANTES,3049,SAO PAULO
2017,NARANDIBA,4746,SAO PAULO
2017,NATIVIDADE DA SERRA,6754,SAO PAULO
2017,NAZARE PAULISTA,18121,SAO PAULO
2017,NEVES PAULISTA,8999,SAO PAULO
2017,NHANDEARA,11398,SAO PAULO
2017,NIPOA,4994,SAO PAULO
2017,NOVA ALIANCA,6733,SAO PAULO
2017,NOVA CAMPINA,9504,SAO PAULO
2017,NOVA CANAA PAULISTA,1978,SAO PAULO
2017,NOVA CASTILHO,1239,SAO PAULO
2017,NOVA EUROPA,10755,SAO PAULO
2017,NOVA GRANADA,21071,SAO PAULO
2017,NOVA GUATAPORANGA,2304,SAO PAULO
2017,NOVA INDEPENDENCIA,3745,SAO PAULO
2017,NOVAIS,5527,SAO PAULO
2017,NOVA LUZITANIA,3953,SAO PAULO
2017,NOVA ODESSA,58227,SAO PAULO
2017,NOVO HORIZONTE,40225,SAO PAULO
2017,NUPORANGA,7341,SAO PAULO
2017,OCAUCU,4308,SAO PAULO
2017,OLEO,2583,SAO PAULO
2017,OLIMPIA,54037,SAO PAULO
2017,ONDA VERDE,4286,SAO PAULO
2017,ORIENTE,6473,SAO PAULO
2017,ORINDIUVA,6731,SAO PAULO
2017,ORLANDIA,43306,SAO PAULO
2017,OSASCO,697886,SAO PAULO
2017,OSCAR BRESSANE,2616,SAO PAULO
2017,OSVALDO CRUZ,32709,SAO PAULO
2017,OURINHOS,111813,SAO PAULO
2017,OUROESTE,9897,SAO PAULO
2017,OURO VERDE,8440,SAO PAULO
2017,PACAEMBU,14086,SAO PAULO
2017,PALESTINA,12542,SAO PAULO
2017,PALMARES PAULISTA,12730,SAO PAULO
2017,PALMEIRA DOESTE,9496,SAO PAULO
2017,PALMITAL,22196,SAO PAULO
2017,PANORAMA,15619,SAO PAULO
2017,PARAGUACU PAULISTA,45255,SAO PAULO
2017,PARAIBUNA,18206,SAO PAULO
2017,PARAISO,6369,SAO PAULO
2017,PARANAPANEMA,19730,SAO PAULO
2017,PARANAPUA,4051,SAO PAULO
2017,PARAPUA,11073,SAO PAULO
2017,PARDINHO,6259,SAO PAULO
2017,PARIQUERA-ACU,19537,SAO PAULO
2017,PARISI,2150,SAO PAULO
2017,PATROCINIO PAULISTA,14351,SAO PAULO
2017,PAULICEIA,7147,SAO PAULO
2017,PAULINIA,102499,SAO PAULO
2017,PAULISTANIA,1841,SAO PAULO
2017,PAULO DE FARIA,8953,SAO PAULO
2017,PEDERNEIRAS,45708,SAO PAULO
2017,PEDRA BELA,6078,SAO PAULO
2017,PEDRANOPOLIS,2547,SAO PAULO
2017,PEDREGULHO,16645,SAO PAULO
2017,PEDREIRA,46598,SAO PAULO
2017,PEDRINHAS PAULISTA,3087,SAO PAULO
2017,PEDRO DE TOLEDO,11136,SAO PAULO
2017,PENAPOLIS,62738,SAO PAULO
2017,PEREIRA BARRETO,25790,SAO PAULO
2017,PEREIRAS,8410,SAO PAULO
2017,PERUIBE,66572,SAO PAULO
2017,PIACATU,5846,SAO PAULO
2017,PIEDADE,55092,SAO PAULO
2017,PILAR DO SUL,28718,SAO PAULO
2017,PINDAMONHANGABA,164000,SAO PAULO
2017,PINDORAMA,16656,SAO PAULO
2017,PINHALZINHO,14763,SAO PAULO
2017,PIQUEROBI,3693,SAO PAULO
2017,PIQUETE,13976,SAO PAULO
2017,PIRACAIA,26991,SAO PAULO
2017,PIRACICABA,397322,SAO PAULO
2017,PIRAJU,29790,SAO PAULO
2017,PIRAJUI,24973,SAO PAULO
2017,PIRANGI,11323,SAO PAULO
2017,PIRAPORA DO BOM JESUS,18174,SAO PAULO
2017,PIRAPOZINHO,27021,SAO PAULO
2017,PIRASSUNUNGA,75474,SAO PAULO
2017,PIRATININGA,13335,SAO PAULO
2017,PITANGUEIRAS,38889,SAO PAULO
2017,PLANALTO,5067,SAO PAULO
2017,PLATINA,3488,SAO PAULO
2017,POA,115488,SAO PAULO
2017,POLONI,5935,SAO PAULO
2017,POMPEIA,21674,SAO PAULO
2017,PONGAI,3480,SAO PAULO
2017,PONTAL,47638,SAO PAULO
2017,PONTALINDA,4519,SAO PAULO
2017,PONTES GESTAL,2594,SAO PAULO
2017,POPULINA,4240,SAO PAULO
2017,PORANGABA,9565,SAO PAULO
2017,PORTO FELIZ,52507,SAO PAULO
2017,PORTO FERREIRA,55432,SAO PAULO
2017,POTIM,23360,SAO PAULO
2017,POTIRENDABA,17002,SAO PAULO
2017,PRACINHA,3768,SAO PAULO
2017,PRADOPOLIS,20516,SAO PAULO
2017,PRAIA GRANDE,310024,SAO PAULO
2017,PRATANIA,5126,SAO PAULO
2017,PRESIDENTE ALVES,4155,SAO PAULO
2017,PRESIDENTE BERNARDES,13420,SAO PAULO
2017,PRESIDENTE EPITACIO,43897,SAO PAULO
2017,PRESIDENTE PRUDENTE,225271,SAO PAULO
2017,PRESIDENTE VENCESLAU,39544,SAO PAULO
2017,PROMISSAO,39506,SAO PAULO
2017,QUADRA,3680,SAO PAULO
2017,QUATA,13893,SAO PAULO
2017,QUEIROZ,3267,SAO PAULO
2017,QUELUZ,12949,SAO PAULO
2017,QUINTANA,6530,SAO PAULO
2017,RAFARD,9054,SAO PAULO
2017,RANCHARIA,29821,SAO PAULO
2017,REDENCAO DA SERRA,3908,SAO PAULO
2017,REGENTE FEIJO,19985,SAO PAULO
2017,REGINOPOLIS,9042,SAO PAULO
2017,REGISTRO,56430,SAO PAULO
2017,RESTINGA,7384,SAO PAULO
2017,RIBEIRA,3390,SAO PAULO
2017,RIBEIRAO BONITO,13060,SAO PAULO
2017,RIBEIRAO BRANCO,17220,SAO PAULO
2017,RIBEIRAO CORRENTE,4644,SAO PAULO
2017,RIBEIRAO DO SUL,4571,SAO PAULO
2017,RIBEIRAO DOS INDIOS,2243,SAO PAULO
2017,RIBEIRAO GRANDE,7697,SAO PAULO
2017,RIBEIRAO PIRES,121848,SAO PAULO
2017,RIBEIRAO PRETO,682302,SAO PAULO
2017,RIVERSUL,5792,SAO PAULO
2017,RIFAINA,3618,SAO PAULO
2017,RINCAO,10823,SAO PAULO
2017,RINOPOLIS,10098,SAO PAULO
2017,RIO CLARO,202952,SAO PAULO
2017,RIO DAS PEDRAS,33935,SAO PAULO
2017,RIO GRANDE DA SERRA,49408,SAO PAULO
2017,RIOLANDIA,12086,SAO PAULO
2017,ROSANA,17795,SAO PAULO
2017,ROSEIRA,10512,SAO PAULO
2017,RUBIACEA,3046,SAO PAULO
2017,RUBINEIA,3102,SAO PAULO
2017,SABINO,5549,SAO PAULO
2017,SAGRES,2453,SAO PAULO
2017,SALES,6144,SAO PAULO
2017,SALES OLIVEIRA,11641,SAO PAULO
2017,SALESOPOLIS,16903,SAO PAULO
2017,SALMOURAO,5222,SAO PAULO
2017,SALTINHO,8019,SAO PAULO
2017,SALTO,116191,SAO PAULO
2017,SALTO DE PIRAPORA,44397,SAO PAULO
2017,SALTO GRANDE,9287,SAO PAULO
2017,SANDOVALINA,4174,SAO PAULO
2017,SANTA ADELIA,15331,SAO PAULO
2017,SANTA ALBERTINA,5999,SAO PAULO
2017,SANTA BARBARA DOESTE,191889,SAO PAULO
2017,SANTA BRANCA,14667,SAO PAULO
2017,SANTA CLARA DOESTE,2134,SAO PAULO
2017,SANTA CRUZ DA CONCEICAO,4409,SAO PAULO
2017,SANTA CRUZ DA ESPERANCA,2110,SAO PAULO
2017,SANTA CRUZ DAS PALMEIRAS,33455,SAO PAULO
2017,SANTA CRUZ DO RIO PARDO,47148,SAO PAULO
2017,SANTA ERNESTINA,5662,SAO PAULO
2017,SANTA FE DO SUL,31802,SAO PAULO
2017,SANTA GERTRUDES,25637,SAO PAULO
2017,SANTA ISABEL,56014,SAO PAULO
2017,SANTA LUCIA,8758,SAO PAULO
2017,SANTA MARIA DA SERRA,6021,SAO PAULO
2017,SANTA MERCEDES,2945,SAO PAULO
2017,SANTANA DA PONTE PENSA,1555,SAO PAULO
2017,SANTANA DE PARNAIBA,131887,SAO PAULO
2017,SANTA RITA DOESTE,2544,SAO PAULO
2017,SANTA RITA DO PASSA QUATRO,27590,SAO PAULO
2017,SANTA ROSA DE VITERBO,26067,SAO PAULO
2017,SANTA SALETE,1536,SAO PAULO
2017,SANTO ANASTACIO,21030,SAO PAULO
2017,SANTO ANDRE,715231,SAO PAULO
2017,SANTO ANTONIO DA ALEGRIA,6829,SAO PAULO
2017,SANTO ANTONIO DE POSSE,22801,SAO PAULO
2017,SANTO ANTONIO DO ARACANGUA,8285,SAO PAULO
2017,SANTO ANTONIO DO JARDIM,6029,SAO PAULO
2017,SANTO ANTONIO DO PINHAL,6800,SAO PAULO
2017,SANTO EXPEDITO,3057,SAO PAULO
2017,SANTOPOLIS DO AGUAPEI,4687,SAO PAULO
2017,SANTOS,434742,SAO PAULO
2017,SAO BENTO DO SAPUCAI,10895,SAO PAULO
2017,SAO BERNARDO DO CAMPO,827437,SAO PAULO
2017,SAO CAETANO DO SUL,159608,SAO PAULO
2017,SAO CARLOS,246088,SAO PAULO
2017,SAO FRANCISCO,2850,SAO PAULO
2017,SAO JOAO DA BOA VISTA,90089,SAO PAULO
2017,SAO JOAO DAS DUAS PONTES,2601,SAO PAULO
2017,SAO JOAO DE IRACEMA,1904,SAO PAULO
2017,SAO JOAO DO PAU DALHO,2132,SAO PAULO
2017,SAO JOAQUIM DA BARRA,50921,SAO PAULO
2017,SAO JOSE DA BELA VISTA,8885,SAO PAULO
2017,SAO JOSE DO BARREIRO,4181,SAO PAULO
2017,SAO JOSE DO RIO PARDO,54734,SAO PAULO
2017,SAO JOSE DO RIO PRETO,450657,SAO PAULO
2017,SAO JOSE DOS CAMPOS,703219,SAO PAULO
2017,SAO LOURENCO DA SERRA,15465,SAO PAULO
2017,SAO LUIS DO PARAITINGA,10740,SAO PAULO
2017,SAO MANUEL,40692,SAO PAULO
2017,SAO MIGUEL ARCANJO,32910,SAO PAULO
2017,SAO PAULO,12106920,SAO PAULO
2017,SAO PEDRO,34898,SAO PAULO
2017,SAO PEDRO DO TURVO,7624,SAO PAULO
2017,SAO ROQUE,88473,SAO PAULO
2017,SAO SEBASTIAO,85538,SAO PAULO
2017,SAO SEBASTIAO DA GRAMA,12317,SAO PAULO
2017,SAO SIMAO,15225,SAO PAULO
2017,SAO VICENTE,360380,SAO PAULO
2017,SARAPUI,10034,SAO PAULO
2017,SARUTAIA,3681,SAO PAULO
2017,SEBASTIANOPOLIS DO SUL,3411,SAO PAULO
2017,SERRA AZUL,13810,SAO PAULO
2017,SERRANA,43790,SAO PAULO
2017,SERRA NEGRA,28742,SAO PAULO
2017,SERTAOZINHO,122643,SAO PAULO
2017,SETE BARRAS,13053,SAO PAULO
2017,SEVERINIA,17115,SAO PAULO
2017,SILVEIRAS,6228,SAO PAULO
2017,SOCORRO,40220,SAO PAULO
2017,SOROCABA,659871,SAO PAULO
2017,SUD MENNUCCI,7733,SAO PAULO
2017,SUMARE,273007,SAO PAULO
2017,SUZANO,290769,SAO PAULO
2017,SUZANAPOLIS,3836,SAO PAULO
2017,TABAPUA,12251,SAO PAULO
2017,TABATINGA,16159,SAO PAULO
2017,TABOAO DA SERRA,279634,SAO PAULO
2017,TACIBA,6193,SAO PAULO
2017,TAGUAI,13111,SAO PAULO
2017,TAIACU,6255,SAO PAULO
2017,TAIUVA,5603,SAO PAULO
2017,TAMBAU,23267,SAO PAULO
2017,TANABI,25723,SAO PAULO
2017,TAPIRAI,7973,SAO PAULO
2017,TAPIRATIBA,13062,SAO PAULO
2017,TAQUARAL,2823,SAO PAULO
2017,TAQUARITINGA,56951,SAO PAULO
2017,TAQUARITUBA,23240,SAO PAULO
2017,TAQUARIVAI,5715,SAO PAULO
2017,TARABAI,7302,SAO PAULO
2017,TARUMA,14547,SAO PAULO
2017,TATUI,118939,SAO PAULO
2017,TAUBATE,307953,SAO PAULO
2017,TEJUPA,4677,SAO PAULO
2017,TEODORO SAMPAIO,22914,SAO PAULO
2017,TERRA ROXA,9227,SAO PAULO
2017,TIETE,41022,SAO PAULO
2017,TIMBURI,2690,SAO PAULO
2017,TORRE DE PEDRA,2395,SAO PAULO
2017,TORRINHA,9934,SAO PAULO
2017,TRABIJU,1691,SAO PAULO
2017,TREMEMBE,45904,SAO PAULO
2017,TRES FRONTEIRAS,5767,SAO PAULO
2017,TUIUTI,6689,SAO PAULO
2017,TUPA,65758,SAO PAULO
2017,TUPI PAULISTA,15321,SAO PAULO
2017,TURIUBA,2016,SAO PAULO
2017,TURMALINA,1827,SAO PAULO
2017,UBARANA,6080,SAO PAULO
2017,UBATUBA,88313,SAO PAULO
2017,UBIRAJARA,4734,SAO PAULO
2017,UCHOA,10047,SAO PAULO
2017,UNIAO PAULISTA,1793,SAO PAULO
2017,URANIA,9148,SAO PAULO
2017,URU,1207,SAO PAULO
2017,URUPES,13655,SAO PAULO
2017,VALENTIM GENTIL,12800,SAO PAULO
2017,VALINHOS,124024,SAO PAULO
2017,VALPARAISO,25632,SAO PAULO
2017,VARGEM,10143,SAO PAULO
2017,VARGEM GRANDE DO SUL,42310,SAO PAULO
2017,VARGEM GRANDE PAULISTA,50346,SAO PAULO
2017,VARZEA PAULISTA,118917,SAO PAULO
2017,VERA CRUZ,10963,SAO PAULO
2017,VINHEDO,75129,SAO PAULO
2017,VIRADOURO,18654,SAO PAULO
2017,VISTA ALEGRE DO ALTO,8335,SAO PAULO
2017,VITORIA BRASIL,1833,SAO PAULO
2017,VOTORANTIM,119898,SAO PAULO
2017,VOTUPORANGA,92768,SAO PAULO
2017,ZACARIAS,2636,SAO PAULO
2017,CHAVANTES,12487,SAO PAULO
2017,ESTIVA GERBI,11067,SAO PAULO
2017,ABATIA,7768,PARANA
2017,ADRIANOPOLIS,6254,PARANA
2017,AGUDOS DO SUL,9161,PARANA
2017,ALMIRANTE TAMANDARE,115364,PARANA
2017,ALTAMIRA DO PARANA,2948,PARANA
2017,ALTONIA,21988,PARANA
2017,ALTO PARANA,14693,PARANA
2017,ALTO PIQUIRI,10222,PARANA
2017,ALVORADA DO SUL,11237,PARANA
2017,AMAPORA,6084,PARANA
2017,AMPERE,18886,PARANA
2017,ANAHY,2901,PARANA
2017,ANDIRA,20769,PARANA
2017,ANGULO,2974,PARANA
2017,ANTONINA,19420,PARANA
2017,ANTONIO OLINTO,7587,PARANA
2017,APUCARANA,132691,PARANA
2017,ARAPONGAS,118477,PARANA
2017,ARAPOTI,27906,PARANA
2017,ARAPUA,3343,PARANA
2017,ARARUNA,14098,PARANA
2017,ARAUCARIA,137452,PARANA
2017,ARIRANHA DO IVAI,2301,PARANA
2017,ASSAI,15999,PARANA
2017,ASSIS CHATEAUBRIAND,34064,PARANA
2017,ASTORGA,26196,PARANA
2017,ATALAIA,3999,PARANA
2017,BALSA NOVA,12602,PARANA
2017,BANDEIRANTES,32486,PARANA
2017,BARBOSA FERRAZ,12300,PARANA
2017,BARRACAO,10314,PARANA
2017,BARRA DO JACARE,2828,PARANA
2017,BELA VISTA DA CAROBA,3774,PARANA
2017,BELA VISTA DO PARAISO,15656,PARANA
2017,BITURUNA,16627,PARANA
2017,BOA ESPERANCA,4392,PARANA
2017,BOA ESPERANCA DO IGUACU,2671,PARANA
2017,BOA VENTURA DE SAO ROQUE,6665,PARANA
2017,BOA VISTA DA APARECIDA,7911,PARANA
2017,BOCAIUVA DO SUL,12477,PARANA
2017,BOM JESUS DO SUL,3733,PARANA
2017,BOM SUCESSO,7019,PARANA
2017,BOM SUCESSO DO SUL,3358,PARANA
2017,BORRAZOPOLIS,7280,PARANA
2017,BRAGANEY,5687,PARANA
2017,BRASILANDIA DO SUL,2943,PARANA
2017,CAFEARA,2911,PARANA
2017,CAFELANDIA,17175,PARANA
2017,CAFEZAL DO SUL,4245,PARANA
2017,CALIFORNIA,8583,PARANA
2017,CAMBARA,25401,PARANA
2017,CAMBE,105347,PARANA
2017,CAMBIRA,7808,PARANA
2017,CAMPINA DA LAGOA,15042,PARANA
2017,CAMPINA DO SIMAO,4062,PARANA
2017,CAMPINA GRANDE DO SUL,42547,PARANA
2017,CAMPO BONITO,4162,PARANA
2017,CAMPO DO TENENTE,7829,PARANA
2017,CAMPO LARGO,127309,PARANA
2017,CAMPO MAGRO,28244,PARANA
2017,CAMPO MOURAO,94153,PARANA
2017,CANDIDO DE ABREU,16059,PARANA
2017,CANDOI,15978,PARANA
2017,CANTAGALO,13505,PARANA
2017,CAPANEMA,19364,PARANA
2017,CAPITAO LEONIDAS MARQUES,15850,PARANA
2017,CARAMBEI,22282,PARANA
2017,CARLOPOLIS,14431,PARANA
2017,CASCAVEL,319608,PARANA
2017,CASTRO,71501,PARANA
2017,CATANDUVAS,10451,PARANA
2017,CENTENARIO DO SUL,11246,PARANA
2017,CERRO AZUL,17885,PARANA
2017,CEU AZUL,11764,PARANA
2017,CHOPINZINHO,19911,PARANA
2017,CIANORTE,79571,PARANA
2017,CIDADE GAUCHA,12326,PARANA
2017,CLEVELANDIA,17250,PARANA
2017,COLOMBO,237402,PARANA
2017,COLORADO,23941,PARANA
2017,CONGONHINHAS,8821,PARANA
2017,CONSELHEIRO MAIRINCK,3866,PARANA
2017,CONTENDA,17961,PARANA
2017,CORBELIA,17193,PARANA
2017,CORNELIO PROCOPIO,48677,PARANA
2017,CORONEL DOMINGOS SOARES,7547,PARANA
2017,CORONEL VIVIDA,21666,PARANA
2017,CORUMBATAI DO SUL,3617,PARANA
2017,CRUZEIRO DO IGUACU,4369,PARANA
2017,CRUZEIRO DO OESTE,21237,PARANA
2017,CRUZEIRO DO SUL,4619,PARANA
2017,CRUZ MACHADO,18907,PARANA
2017,CRUZMALTINA,3110,PARANA
2017,CURITIBA,1908359,PARANA
2017,CURIUVA,15004,PARANA
2017,DIAMANTE DO NORTE,5389,PARANA
2017,DIAMANTE DO SUL,3555,PARANA
2017,DIAMANTE DOESTE,5294,PARANA
2017,DOIS VIZINHOS,39856,PARANA
2017,DOURADINA,8439,PARANA
2017,DOUTOR CAMARGO,6069,PARANA
2017,ENEAS MARQUES,6168,PARANA
2017,ENGENHEIRO BELTRAO,14314,PARANA
2017,ESPERANCA NOVA,1852,PARANA
2017,ENTRE RIOS DO OESTE,4406,PARANA
2017,ESPIGAO ALTO DO IGUACU,4447,PARANA
2017,FAROL,3323,PARANA
2017,FAXINAL,17306,PARANA
2017,FAZENDA RIO GRANDE,95225,PARANA
2017,FENIX,4898,PARANA
2017,FERNANDES PINHEIRO,5904,PARANA
2017,FIGUEIRA,8177,PARANA
2017,FLORAI,5103,PARANA
2017,FLOR DA SERRA DO SUL,4782,PARANA
2017,FLORESTA,6603,PARANA
2017,FLORESTOPOLIS,11087,PARANA
2017,FLORIDA,2697,PARANA
2017,FORMOSA DO OESTE,7133,PARANA
2017,FOZ DO IGUACU,264044,PARANA
2017,FRANCISCO ALVES,6350,PARANA
2017,FRANCISCO BELTRAO,88465,PARANA
2017,FOZ DO JORDAO,5079,PARANA
2017,GENERAL CARNEIRO,14038,PARANA
2017,GODOY MOREIRA,3178,PARANA
2017,GOIOERE,29664,PARANA
2017,GOIOXIM,7448,PARANA
2017,GRANDES RIOS,6167,PARANA
2017,GUAIRA,32974,PARANA
2017,GUAIRACA,6591,PARANA
2017,GUAMIRANGA,8619,PARANA
2017,GUAPIRAMA,3934,PARANA
2017,GUAPOREMA,2292,PARANA
2017,GUARACI,5492,PARANA
2017,GUARANIACU,13641,PARANA
2017,GUARAPUAVA,180364,PARANA
2017,GUARAQUECABA,7923,PARANA
2017,GUARATUBA,35986,PARANA
2017,HONORIO SERPA,5643,PARANA
2017,IBAITI,31095,PARANA
2017,IBEMA,6396,PARANA
2017,IBIPORA,53356,PARANA
2017,ICARAIMA,8482,PARANA
2017,IGUARACU,4343,PARANA
2017,IGUATU,2304,PARANA
2017,IMBAU,12697,PARANA
2017,IMBITUVA,31719,PARANA
2017,INACIO MARTINS,11331,PARANA
2017,INAJA,3137,PARANA
2017,INDIANOPOLIS,4504,PARANA
2017,IPIRANGA,15139,PARANA
2017,IPORA,14704,PARANA
2017,IRACEMA DO OESTE,2462,PARANA
2017,IRATI,60425,PARANA
2017,IRETAMA,10608,PARANA
2017,ITAGUAJE,4620,PARANA
2017,ITAIPULANDIA,10587,PARANA
2017,ITAMBARACA,6819,PARANA
2017,ITAMBE,6210,PARANA
2017,ITAPEJARA DOESTE,11685,PARANA
2017,ITAPERUCU,27500,PARANA
2017,ITAUNA DO SUL,3229,PARANA
2017,IVAI,13797,PARANA
2017,IVAIPORA,32720,PARANA
2017,IVATE,8120,PARANA
2017,IVATUBA,3240,PARANA
2017,JABOTI,5255,PARANA
2017,JACAREZINHO,40263,PARANA
2017,JAGUAPITA,13398,PARANA
2017,JAGUARIAIVA,34822,PARANA
2017,JANDAIA DO SUL,21341,PARANA
2017,JANIOPOLIS,5897,PARANA
2017,JAPIRA,5084,PARANA
2017,JAPURA,9307,PARANA
2017,JARDIM ALEGRE,12019,PARANA
2017,JARDIM OLINDA,1396,PARANA
2017,JATAIZINHO,12615,PARANA
2017,JESUITAS,8861,PARANA
2017,JOAQUIM TAVORA,11731,PARANA
2017,JUNDIAI DO SUL,3430,PARANA
2017,JURANDA,7650,PARANA
2017,JUSSARA,7026,PARANA
2017,KALORE,4368,PARANA
2017,LAPA,48067,PARANA
2017,LARANJAL,6205,PARANA
2017,LARANJEIRAS DO SUL,32379,PARANA
2017,LEOPOLIS,4131,PARANA
2017,LIDIANOPOLIS,3662,PARANA
2017,LINDOESTE,5071,PARANA
2017,LOANDA,22903,PARANA
2017,LOBATO,4751,PARANA
2017,LONDRINA,558439,PARANA
2017,LUIZIANA,7455,PARANA
2017,LUNARDELLI,5063,PARANA
2017,LUPIONOPOLIS,4911,PARANA
2017,MALLET,13738,PARANA
2017,MAMBORE,13798,PARANA
2017,MANDAGUACU,22164,PARANA
2017,MANDAGUARI,34559,PARANA
2017,MANDIRITUBA,25662,PARANA
2017,MANFRINOPOLIS,2861,PARANA
2017,MANGUEIRINHA,17269,PARANA
2017,MANOEL RIBAS,13708,PARANA
2017,MARECHAL CANDIDO RONDON,51795,PARANA
2017,MARIA HELENA,5932,PARANA
2017,MARIALVA,34955,PARANA
2017,MARILANDIA DO SUL,9068,PARANA
2017,MARILENA,7166,PARANA
2017,MARILUZ,10555,PARANA
2017,MARINGA,406693,PARANA
2017,MARIOPOLIS,6638,PARANA
2017,MARIPA,5776,PARANA
2017,MARMELEIRO,14539,PARANA
2017,MARQUINHO,4725,PARANA
2017,MARUMBI,4765,PARANA
2017,MATELANDIA,17640,PARANA
2017,MATINHOS,33450,PARANA
2017,MATO RICO,3576,PARANA
2017,MAUA DA SERRA,10039,PARANA
2017,MEDIANEIRA,45586,PARANA
2017,MERCEDES,5476,PARANA
2017,MIRADOR,2314,PARANA
2017,MIRASELVA,1875,PARANA
2017,MISSAL,10879,PARANA
